image_path,label,xmin,ymin,xmax,ymax
lane_data/ado_not_in_lane/camera_image_273.png,0,209,203,217,209
lane_data/ado_not_in_lane/camera_image_266.png,0,140,206,174,225
lane_data/ado_in_lane/camera_image_391.png,1,197,203,205,211
lane_data/ado_not_in_lane/camera_image_479.png,0,235,208,260,227
lane_data/ado_in_lane/camera_image_283.png,1,181,211,221,248
lane_data/ado_in_lane/camera_image_522.png,1,1,258,397,418
lane_data/ado_not_in_lane/camera_image_530.png,0,176,202,186,212
lane_data/ado_not_in_lane/camera_image_686.png,0,215,204,226,213
lane_data/ado_not_in_lane/camera_image_890.png,0,209,202,216,209
lane_data/ado_in_lane/camera_image_647.png,1,0,264,402,416
lane_data/ado_in_lane/camera_image_143.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_329.png,1,193,204,207,219
lane_data/ado_in_lane/camera_image_154.png,1,194,204,203,211
lane_data/ado_not_in_lane/camera_image_314.png,0,181,203,189,210
lane_data/ado_not_in_lane/camera_image_691.png,0,145,205,175,224
lane_data/ado_in_lane/camera_image_295.png,1,189,203,211,226
lane_data/ado_not_in_lane/camera_image_703.png,0,228,207,275,231
lane_data/ado_not_in_lane/camera_image_63.png,0,184,201,192,207
lane_data/ado_not_in_lane/camera_image_31.png,0,209,201,217,209
lane_data/ado_not_in_lane/camera_image_717.png,0,19,211,383,417
lane_data/ado_not_in_lane/camera_image_534.png,0,174,204,186,212
lane_data/ado_not_in_lane/camera_image_926.png,0,166,204,183,216
lane_data/ado_not_in_lane/camera_image_258.png,0,186,202,193,207
lane_data/ado_not_in_lane/camera_image_410.png,0,176,204,188,212
lane_data/ado_in_lane/camera_image_695.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_967.png,0,126,206,170,232
lane_data/ado_not_in_lane/camera_image_296.png,0,180,201,190,210
lane_data/ado_not_in_lane/camera_image_927.png,0,221,206,247,223
lane_data/ado_not_in_lane/camera_image_449.png,0,213,203,223,212
lane_data/ado_not_in_lane/camera_image_590.png,0,183,202,192,209
lane_data/ado_in_lane/camera_image_776.png,1,-1,260,406,417
lane_data/ado_in_lane/camera_image_714.png,1,21,213,381,418
lane_data/ado_in_lane/camera_image_403.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_693.png,0,207,202,215,209
lane_data/ado_not_in_lane/camera_image_41.png,0,208,203,214,208
lane_data/ado_in_lane/camera_image_354.png,1,196,203,202,208
lane_data/ado_in_lane/camera_image_567.png,1,13,207,385,419
lane_data/ado_in_lane/camera_image_182.png,1,195,204,206,215
lane_data/ado_not_in_lane/camera_image_197.png,0,150,205,174,223
lane_data/ado_in_lane/camera_image_66.png,1,1,239,407,425
lane_data/ado_in_lane/camera_image_843.png,1,195,204,205,215
lane_data/ado_not_in_lane/camera_image_892.png,0,210,203,218,210
lane_data/ado_in_lane/camera_image_850.png,1,18,209,385,420
lane_data/ado_in_lane/camera_image_64.png,1,14,210,390,418
lane_data/ado_in_lane/camera_image_623.png,1,3,262,401,414
lane_data/ado_in_lane/camera_image_865.png,1,-2,253,402,420
lane_data/ado_in_lane/camera_image_775.png,1,0,257,401,418
lane_data/ado_not_in_lane/camera_image_260.png,0,162,205,181,218
lane_data/ado_not_in_lane/camera_image_816.png,0,183,202,192,208
lane_data/ado_not_in_lane/camera_image_624.png,0,178,202,188,210
lane_data/ado_not_in_lane/camera_image_647.png,0,163,205,181,218
lane_data/ado_in_lane/camera_image_201.png,1,197,203,205,209
lane_data/ado_not_in_lane/camera_image_199.png,0,185,201,192,208
lane_data/ado_not_in_lane/camera_image_272.png,0,168,204,183,215
lane_data/ado_in_lane/camera_image_949.png,1,195,204,206,214
lane_data/ado_not_in_lane/camera_image_637.png,0,207,202,214,209
lane_data/ado_not_in_lane/camera_image_831.png,0,178,204,188,210
lane_data/ado_in_lane/camera_image_686.png,1,196,205,205,215
lane_data/ado_not_in_lane/camera_image_275.png,0,208,203,216,209
lane_data/ado_not_in_lane/camera_image_252.png,0,140,206,174,225
lane_data/ado_in_lane/camera_image_491.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_337.png,1,197,203,205,211
lane_data/ado_in_lane/camera_image_327.png,1,195,204,205,215
lane_data/ado_not_in_lane/camera_image_456.png,0,214,205,225,213
lane_data/ado_not_in_lane/camera_image_881.png,0,164,206,181,217
lane_data/ado_not_in_lane/camera_image_771.png,0,223,207,250,224
lane_data/ado_not_in_lane/camera_image_939.png,0,186,202,193,208
lane_data/ado_in_lane/camera_image_80.png,1,16,214,385,417
lane_data/ado_in_lane/camera_image_711.png,1,-1,254,399,418
lane_data/ado_not_in_lane/camera_image_757.png,0,215,204,228,215
lane_data/ado_in_lane/camera_image_453.png,1,196,205,206,214
lane_data/ado_not_in_lane/camera_image_913.png,0,166,204,182,215
lane_data/ado_in_lane/camera_image_241.png,1,197,204,205,211
lane_data/ado_not_in_lane/camera_image_321.png,0,172,204,186,214
lane_data/ado_in_lane/camera_image_197.png,1,197,203,205,211
lane_data/ado_not_in_lane/camera_image_727.png,0,159,204,180,220
lane_data/ado_not_in_lane/camera_image_694.png,0,170,204,184,214
lane_data/ado_in_lane/camera_image_224.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_114.png,0,224,205,243,222
lane_data/ado_not_in_lane/camera_image_340.png,0,234,211,285,242
lane_data/ado_in_lane/camera_image_682.png,1,-1,258,397,419
lane_data/ado_not_in_lane/camera_image_754.png,0,175,203,185,212
lane_data/ado_not_in_lane/camera_image_106.png,0,111,208,170,237
lane_data/ado_in_lane/camera_image_715.png,1,1,261,402,417
lane_data/ado_in_lane/camera_image_278.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_369.png,1,197,203,205,210
lane_data/ado_not_in_lane/camera_image_573.png,0,224,205,261,226
lane_data/ado_not_in_lane/camera_image_72.png,0,218,204,233,217
lane_data/ado_not_in_lane/camera_image_922.png,0,234,209,284,242
lane_data/ado_in_lane/camera_image_239.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_634.png,1,3,270,399,414
lane_data/ado_in_lane/camera_image_184.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_162.png,1,191,205,209,223
lane_data/ado_not_in_lane/camera_image_827.png,0,214,204,224,212
lane_data/ado_not_in_lane/camera_image_116.png,0,210,203,218,209
lane_data/ado_in_lane/camera_image_379.png,1,188,204,212,227
lane_data/ado_in_lane/camera_image_195.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_745.png,1,2,265,399,417
lane_data/ado_not_in_lane/camera_image_150.png,0,218,204,230,216
lane_data/ado_in_lane/camera_image_411.png,1,196,204,205,211
lane_data/ado_in_lane/camera_image_953.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_653.png,0,184,202,192,208
lane_data/ado_in_lane/camera_image_452.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_159.png,0,213,203,223,212
lane_data/ado_in_lane/camera_image_123.png,1,196,203,202,208
lane_data/ado_not_in_lane/camera_image_432.png,0,145,206,173,224
lane_data/ado_not_in_lane/camera_image_786.png,0,171,204,185,214
lane_data/ado_not_in_lane/camera_image_506.png,0,217,204,230,215
lane_data/ado_not_in_lane/camera_image_276.png,0,218,205,233,216
lane_data/ado_in_lane/camera_image_267.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_729.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_649.png,1,198,203,205,209
lane_data/ado_not_in_lane/camera_image_898.png,0,212,204,223,213
lane_data/ado_in_lane/camera_image_660.png,1,196,203,205,213
lane_data/ado_not_in_lane/camera_image_513.png,0,209,203,217,209
lane_data/ado_not_in_lane/camera_image_861.png,0,216,205,227,214
lane_data/ado_not_in_lane/camera_image_779.png,0,178,203,187,210
lane_data/ado_not_in_lane/camera_image_133.png,0,176,203,187,212
lane_data/ado_in_lane/camera_image_611.png,1,195,204,205,213
lane_data/ado_in_lane/camera_image_591.png,1,198,203,203,208
lane_data/ado_not_in_lane/camera_image_367.png,0,150,205,175,223
lane_data/ado_not_in_lane/camera_image_147.png,0,182,202,190,210
lane_data/ado_not_in_lane/camera_image_353.png,0,186,201,193,207
lane_data/ado_not_in_lane/camera_image_943.png,0,229,208,267,229
lane_data/ado_in_lane/camera_image_542.png,1,23,212,383,416
lane_data/ado_not_in_lane/camera_image_854.png,0,208,203,216,209
lane_data/ado_in_lane/camera_image_419.png,1,188,205,212,227
lane_data/ado_not_in_lane/camera_image_459.png,0,125,206,170,231
lane_data/ado_not_in_lane/camera_image_656.png,0,159,205,180,219
lane_data/ado_in_lane/camera_image_449.png,1,197,202,203,208
lane_data/ado_in_lane/camera_image_495.png,1,195,204,205,214
lane_data/ado_in_lane/camera_image_901.png,1,-2,256,403,418
lane_data/ado_in_lane/camera_image_167.png,1,195,205,206,215
lane_data/ado_in_lane/camera_image_978.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_329.png,0,177,204,188,211
lane_data/ado_not_in_lane/camera_image_88.png,0,215,204,226,213
lane_data/ado_in_lane/camera_image_109.png,1,193,204,208,220
lane_data/ado_in_lane/camera_image_232.png,1,196,203,202,208
lane_data/ado_not_in_lane/camera_image_807.png,0,170,204,185,215
lane_data/ado_in_lane/camera_image_92.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_427.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_292.png,1,195,204,202,210
lane_data/ado_not_in_lane/camera_image_959.png,0,178,203,187,210
lane_data/ado_in_lane/camera_image_153.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_836.png,1,198,203,204,208
lane_data/ado_not_in_lane/camera_image_282.png,0,158,204,181,219
lane_data/ado_in_lane/camera_image_517.png,1,188,204,213,226
lane_data/ado_not_in_lane/camera_image_123.png,0,150,205,177,223
lane_data/ado_in_lane/camera_image_157.png,1,189,204,211,226
lane_data/ado_in_lane/camera_image_470.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_236.png,0,212,202,220,211
lane_data/ado_in_lane/camera_image_905.png,1,197,202,205,210
lane_data/ado_not_in_lane/camera_image_91.png,0,208,202,216,209
lane_data/ado_in_lane/camera_image_913.png,1,18,210,389,419
lane_data/ado_not_in_lane/camera_image_710.png,0,150,204,177,223
lane_data/ado_not_in_lane/camera_image_537.png,0,208,203,216,209
lane_data/ado_in_lane/camera_image_702.png,1,0,255,401,419
lane_data/ado_in_lane/camera_image_378.png,1,194,204,204,211
lane_data/ado_not_in_lane/camera_image_308.png,0,149,204,178,223
lane_data/ado_in_lane/camera_image_637.png,1,2,267,400,416
lane_data/ado_in_lane/camera_image_548.png,1,190,204,210,223
lane_data/ado_in_lane/camera_image_9.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_910.png,1,14,210,385,418
lane_data/ado_not_in_lane/camera_image_950.png,0,232,212,286,241
lane_data/ado_not_in_lane/camera_image_744.png,0,164,203,181,216
lane_data/ado_not_in_lane/camera_image_539.png,0,185,201,193,208
lane_data/ado_in_lane/camera_image_414.png,1,182,210,220,248
lane_data/ado_in_lane/camera_image_501.png,1,198,203,203,209
lane_data/ado_in_lane/camera_image_431.png,1,196,202,205,209
lane_data/ado_in_lane/camera_image_537.png,1,16,210,387,419
lane_data/ado_in_lane/camera_image_820.png,1,16,210,381,419
lane_data/ado_in_lane/camera_image_543.png,1,195,204,206,215
lane_data/ado_in_lane/camera_image_390.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_831.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_564.png,0,222,205,241,222
lane_data/ado_not_in_lane/camera_image_355.png,0,227,207,260,227
lane_data/ado_not_in_lane/camera_image_192.png,0,166,203,181,216
lane_data/ado_not_in_lane/camera_image_375.png,0,184,202,192,209
lane_data/ado_in_lane/camera_image_377.png,1,193,205,207,218
lane_data/ado_in_lane/camera_image_555.png,1,6,258,400,416
lane_data/ado_not_in_lane/camera_image_96.png,0,156,203,180,221
lane_data/ado_in_lane/camera_image_88.png,1,19,210,386,420
lane_data/ado_in_lane/camera_image_2.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_287.png,0,178,204,188,210
lane_data/ado_in_lane/camera_image_764.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_54.png,1,-1,261,393,418
lane_data/ado_not_in_lane/camera_image_575.png,0,213,203,222,212
lane_data/ado_not_in_lane/camera_image_248.png,0,168,203,183,216
lane_data/ado_not_in_lane/camera_image_426.png,0,184,202,192,208
lane_data/ado_in_lane/camera_image_18.png,1,197,202,205,210
lane_data/ado_not_in_lane/camera_image_764.png,0,182,201,191,210
lane_data/ado_in_lane/camera_image_890.png,1,19,210,376,416
lane_data/ado_in_lane/camera_image_662.png,1,197,201,204,208
lane_data/ado_in_lane/camera_image_885.png,1,192,204,209,220
lane_data/ado_in_lane/camera_image_835.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_748.png,1,197,204,205,211
lane_data/ado_not_in_lane/camera_image_563.png,0,181,201,191,209
lane_data/ado_in_lane/camera_image_539.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_752.png,1,0,257,399,417
lane_data/ado_not_in_lane/camera_image_59.png,0,209,202,216,209
lane_data/ado_in_lane/camera_image_252.png,1,196,205,205,214
lane_data/ado_in_lane/camera_image_813.png,1,0,267,400,415
lane_data/ado_in_lane/camera_image_783.png,1,197,203,205,209
lane_data/ado_in_lane/camera_image_574.png,1,192,204,208,219
lane_data/ado_in_lane/camera_image_526.png,1,195,204,203,210
lane_data/ado_in_lane/camera_image_268.png,1,191,203,209,222
lane_data/ado_in_lane/camera_image_523.png,1,5,268,394,416
lane_data/ado_in_lane/camera_image_693.png,1,3,257,401,419
lane_data/ado_not_in_lane/camera_image_944.png,0,172,202,187,213
lane_data/ado_in_lane/camera_image_886.png,1,0,261,393,418
lane_data/ado_in_lane/camera_image_708.png,1,0,253,403,419
lane_data/ado_not_in_lane/camera_image_8.png,0,183,201,191,208
lane_data/ado_in_lane/camera_image_800.png,1,0,260,395,417
lane_data/ado_not_in_lane/camera_image_784.png,0,177,203,188,211
lane_data/ado_in_lane/camera_image_792.png,1,193,205,207,219
lane_data/ado_not_in_lane/camera_image_561.png,0,213,203,223,212
lane_data/ado_in_lane/camera_image_397.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_733.png,0,208,203,215,209
lane_data/ado_not_in_lane/camera_image_651.png,0,162,203,181,219
lane_data/ado_in_lane/camera_image_769.png,1,-2,257,406,418
lane_data/ado_not_in_lane/camera_image_869.png,0,184,201,192,208
lane_data/ado_in_lane/camera_image_420.png,1,185,207,215,234
lane_data/ado_in_lane/camera_image_844.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_525.png,0,216,205,228,214
lane_data/ado_in_lane/camera_image_475.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_319.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_251.png,0,212,202,221,212
lane_data/ado_in_lane/camera_image_597.png,1,-1,265,396,417
lane_data/ado_not_in_lane/camera_image_336.png,0,228,207,275,234
lane_data/ado_not_in_lane/camera_image_842.png,0,208,202,216,209
lane_data/ado_in_lane/camera_image_878.png,1,-2,266,402,415
lane_data/ado_in_lane/camera_image_102.png,1,197,202,205,210
lane_data/ado_in_lane/camera_image_174.png,1,197,202,205,209
lane_data/ado_not_in_lane/camera_image_777.png,0,174,203,186,213
lane_data/ado_not_in_lane/camera_image_932.png,0,171,204,185,214
lane_data/ado_in_lane/camera_image_63.png,1,0,266,394,411
lane_data/ado_not_in_lane/camera_image_438.png,0,180,202,190,210
lane_data/ado_not_in_lane/camera_image_749.png,0,209,203,218,210
lane_data/ado_in_lane/camera_image_781.png,1,-1,261,395,418
lane_data/ado_not_in_lane/camera_image_565.png,0,180,201,190,210
lane_data/ado_in_lane/camera_image_891.png,1,195,204,206,215
lane_data/ado_in_lane/camera_image_840.png,1,2,263,404,417
lane_data/ado_in_lane/camera_image_318.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_18.png,0,213,204,223,212
lane_data/ado_not_in_lane/camera_image_617.png,0,182,202,191,210
lane_data/ado_in_lane/camera_image_68.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_570.png,1,10,262,398,416
lane_data/ado_in_lane/camera_image_62.png,1,196,203,205,210
lane_data/ado_in_lane/camera_image_203.png,1,197,201,204,209
lane_data/ado_in_lane/camera_image_75.png,1,2,252,402,422
lane_data/ado_in_lane/camera_image_895.png,1,0,267,401,417
lane_data/ado_not_in_lane/camera_image_254.png,0,172,203,185,213
lane_data/ado_in_lane/camera_image_655.png,1,198,202,204,208
lane_data/ado_not_in_lane/camera_image_385.png,0,208,202,217,209
lane_data/ado_not_in_lane/camera_image_735.png,0,209,203,217,210
lane_data/ado_not_in_lane/camera_image_515.png,0,185,202,192,208
lane_data/ado_not_in_lane/camera_image_437.png,0,214,204,223,212
lane_data/ado_not_in_lane/camera_image_185.png,0,166,204,182,215
lane_data/ado_in_lane/camera_image_606.png,1,15,212,386,416
lane_data/ado_in_lane/camera_image_862.png,1,197,204,205,211
lane_data/ado_in_lane/camera_image_799.png,1,198,203,203,209
lane_data/ado_not_in_lane/camera_image_858.png,0,180,202,190,211
lane_data/ado_in_lane/camera_image_754.png,1,-2,263,397,414
lane_data/ado_not_in_lane/camera_image_746.png,0,171,203,184,215
lane_data/ado_in_lane/camera_image_888.png,1,0,261,401,416
lane_data/ado_in_lane/camera_image_925.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_36.png,0,156,203,179,221
lane_data/ado_in_lane/camera_image_841.png,1,3,256,402,418
lane_data/ado_in_lane/camera_image_639.png,1,18,216,383,412
lane_data/ado_not_in_lane/camera_image_702.png,0,222,206,241,220
lane_data/ado_not_in_lane/camera_image_71.png,0,227,206,255,225
lane_data/ado_in_lane/camera_image_879.png,1,196,204,205,212
lane_data/ado_in_lane/camera_image_165.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_518.png,0,212,202,223,212
lane_data/ado_not_in_lane/camera_image_562.png,0,162,204,181,219
lane_data/ado_in_lane/camera_image_492.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_198.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_900.png,1,3,264,399,415
lane_data/ado_in_lane/camera_image_172.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_570.png,0,150,205,176,222
lane_data/ado_in_lane/camera_image_772.png,1,-1,262,401,417
lane_data/ado_in_lane/camera_image_657.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_908.png,0,223,206,247,224
lane_data/ado_not_in_lane/camera_image_802.png,0,207,202,213,208
lane_data/ado_in_lane/camera_image_566.png,1,0,266,402,414
lane_data/ado_in_lane/camera_image_312.png,1,192,204,208,220
lane_data/ado_in_lane/camera_image_753.png,1,18,210,387,417
lane_data/ado_in_lane/camera_image_93.png,1,-2,261,399,419
lane_data/ado_in_lane/camera_image_342.png,1,195,204,206,216
lane_data/ado_in_lane/camera_image_864.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_739.png,0,186,202,192,207
lane_data/ado_in_lane/camera_image_665.png,1,3,250,401,424
lane_data/ado_not_in_lane/camera_image_867.png,0,166,203,182,216
lane_data/ado_in_lane/camera_image_179.png,1,196,202,205,210
lane_data/ado_not_in_lane/camera_image_921.png,0,185,202,192,207
lane_data/ado_in_lane/camera_image_193.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_575.png,1,4,270,401,413
lane_data/ado_in_lane/camera_image_465.png,1,188,204,212,227
lane_data/ado_in_lane/camera_image_515.png,1,5,246,403,422
lane_data/ado_not_in_lane/camera_image_134.png,0,184,202,192,209
lane_data/ado_not_in_lane/camera_image_606.png,0,180,203,190,211
lane_data/ado_in_lane/camera_image_306.png,1,197,204,205,211
lane_data/ado_in_lane/camera_image_573.png,1,4,273,399,414
lane_data/ado_not_in_lane/camera_image_427.png,0,167,204,182,216
lane_data/ado_not_in_lane/camera_image_605.png,0,183,202,192,208
lane_data/ado_in_lane/camera_image_385.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_485.png,1,188,205,212,226
lane_data/ado_not_in_lane/camera_image_403.png,0,181,203,189,210
lane_data/ado_not_in_lane/camera_image_163.png,0,125,205,171,229
lane_data/ado_in_lane/camera_image_739.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_249.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_470.png,0,168,204,183,214
lane_data/ado_not_in_lane/camera_image_577.png,0,209,203,218,209
lane_data/ado_in_lane/camera_image_721.png,1,195,205,206,214
lane_data/ado_in_lane/camera_image_532.png,1,2,256,403,419
lane_data/ado_in_lane/camera_image_91.png,1,14,214,388,414
lane_data/ado_in_lane/camera_image_975.png,1,-1,250,406,422
lane_data/ado_not_in_lane/camera_image_172.png,0,225,207,254,226
lane_data/ado_not_in_lane/camera_image_412.png,0,185,202,192,207
lane_data/ado_in_lane/camera_image_398.png,1,191,203,209,222
